id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,gc_distance,trip_duration,google_distance,google_duration
id2989490,2,1/8/2016 12:21,1/8/2016 12:37,2,-74.01532745,40.71398544,-73.99469757,40.75030899,N,2.733042136,985,5287,985
id2000676,2,1/8/2016 12:21,1/8/2016 12:43,1,-73.98273468,40.74680328,-73.87122345,40.77383041,N,6.129106061,1332,14140,1143
id3546272,1,1/8/2016 12:22,1/8/2016 12:45,2,-73.9940033,40.75125122,-73.87225342,40.77441406,N,6.571256429,1365,15116,1488
id1344259,2,1/8/2016 12:22,1/8/2016 12:52,1,-73.99478149,40.7401619,-73.94380951,40.82941818,N,6.720738269,1789,13910,1689
id1487177,2,1/8/2016 12:22,1/8/2016 12:34,1,-73.97238922,40.75360107,-73.98718262,40.73566818,N,1.461543207,724,3147,719
id0138201,2,1/8/2016 12:23,1/8/2016 12:26,2,-73.98866272,40.77418518,-73.98448181,40.77499771,N,0.225911476,187,527,156
id0513007,1,1/8/2016 12:23,1/8/2016 12:31,1,-73.93319702,40.74509811,-73.94528961,40.75544739,N,0.955230999,479,1960,483
id3170553,1,1/8/2016 12:23,1/8/2016 12:41,3,-73.96179199,40.76454163,-73.9861145,40.75554657,N,1.416932865,1102,3204,989
id1824726,1,1/8/2016 12:23,1/8/2016 12:27,1,-73.98990631,40.74682999,-73.98200989,40.75393295,N,0.641807021,277,1220,337
id0394905,2,1/8/2016 12:23,1/8/2016 12:32,1,-73.94058228,40.81457138,-73.95729065,40.81106949,N,0.906872835,534,2066,532
id0217982,1,1/8/2016 12:23,1/8/2016 12:34,1,-73.98620605,40.74346924,-73.977211,40.76081467,N,1.287977855,655,2351,668
id2636135,2,1/8/2016 12:23,1/8/2016 12:30,5,-73.9618454,40.7736702,-73.96833801,40.76202774,N,0.873467017,450,1543,422
id3617438,2,1/8/2016 12:23,1/8/2016 12:31,1,-73.97390747,40.75077057,-73.97206879,40.75680161,N,0.427793171,448,954,326
id0034179,2,1/8/2016 12:24,1/8/2016 12:32,1,-73.99435425,40.74079132,-73.98286438,40.74283218,N,0.617966518,529,1403,435
id0687270,1,1/8/2016 12:24,1/8/2016 12:54,1,-73.97821808,40.7665863,-73.92739868,40.76282501,N,2.672855617,1777,6616,1189
id1187470,2,1/8/2016 12:24,1/8/2016 12:42,1,-73.99337769,40.72169876,-74.00435638,40.75019836,N,2.051882287,1077,4829,1052
id0105459,2,1/8/2016 12:24,1/8/2016 12:31,3,-73.98278046,40.76459122,-73.98294067,40.75067139,N,0.962074885,429,2052,579
id0434365,2,1/8/2016 12:24,1/8/2016 12:29,6,-73.99126434,40.73973465,-74.00052643,40.7298584,N,0.837366319,335,1549,440
id1321142,1,1/8/2016 12:25,1/8/2016 12:38,1,-73.97216034,40.78237915,-73.96768188,40.76305008,N,1.356294585,752,3008,699
id3331149,2,1/8/2016 12:25,1/9/2016 11:57,5,-73.98960114,40.75743484,-73.97297668,40.75881958,N,0.875553274,84717,2211,696
id3181327,1,1/8/2016 12:25,1/8/2016 12:38,1,-73.97675323,40.75811386,-73.97077942,40.76245117,N,0.433192045,822,1188,414
id2117580,2,1/8/2016 12:25,1/8/2016 12:33,1,-73.9673996,40.79272079,-73.95358276,40.79092026,N,0.733590262,476,1922,409
id3329429,2,1/8/2016 12:25,1/8/2016 12:32,1,-73.99474335,40.72864532,-73.98717499,40.73652649,N,0.673639752,459,1431,456
id3909718,1,1/8/2016 12:25,1/8/2016 12:40,1,-73.97489166,40.74181366,-73.99785614,40.7358284,N,1.27171973,925,3346,869
id2854648,2,1/8/2016 12:26,1/8/2016 12:37,5,-74.00429535,40.7416153,-73.99751282,40.72559357,N,1.162883016,631,2173,777
id0320644,1,1/8/2016 12:26,1/8/2016 12:42,1,-73.9908371,40.75085449,-73.96469879,40.77140427,N,1.972150128,914,4173,1150
id0787957,2,1/8/2016 12:26,1/8/2016 12:33,1,-73.94667053,40.78063965,-73.96618652,40.75312042,N,2.158911613,434,4082,389
id1326117,1,1/8/2016 12:26,1/8/2016 12:37,1,-73.98017883,40.76541519,-73.99349213,40.74318314,N,1.687218874,692,2913,831
id2218873,2,1/8/2016 12:27,1/8/2016 13:05,1,-73.79342651,40.65663147,-73.79342651,40.65663147,N,0,2297,0,0
id2502706,1,1/8/2016 12:27,1/8/2016 12:45,1,-74.00125885,40.7358017,-73.97732544,40.75626373,N,1.889538425,1069,3762,1083
id3782770,2,1/8/2016 12:27,1/8/2016 12:48,1,-73.97715759,40.75326157,-73.9569397,40.7640686,N,1.295421679,1256,3889,905
id1831510,2,1/8/2016 12:27,1/8/2016 12:41,1,-73.99233246,40.74898911,-73.98738861,40.76861572,N,1.380920541,820,3312,768
id2763400,2,1/8/2016 12:27,1/8/2016 12:44,1,-73.97821045,40.75218582,-73.99224854,40.75229645,N,0.735013099,1051,1617,540
id3280584,2,1/8/2016 12:28,1/8/2016 12:30,2,-73.96987152,40.76129532,-73.96612549,40.75703049,N,0.354030473,166,749,250
id2381847,2,1/8/2016 12:28,1/8/2016 12:44,1,-73.9664917,40.76483917,-73.97490692,40.77838898,N,1.034875829,975,2350,535
id3394933,2,1/8/2016 12:28,1/8/2016 12:51,5,-73.96653748,40.80463028,-73.97328186,40.75772858,N,3.260666683,1383,8487,1447
id1352403,1,1/8/2016 12:28,1/8/2016 12:32,1,-73.97157288,40.79485321,-73.96456909,40.80500793,N,0.79171977,263,1397,361
id1804677,2,1/8/2016 12:28,1/8/2016 12:34,1,-73.96736908,40.75238037,-73.97408295,40.76010895,N,0.639416114,378,1386,459
id0203455,2,1/8/2016 12:29,1/8/2016 12:52,1,-73.98072815,40.75994873,-73.95198059,40.78123856,N,2.10453884,1358,4223,996
id0161896,2,1/8/2016 12:29,1/8/2016 12:52,1,-73.99162292,40.75027847,-74.00879669,40.70914078,N,2.982022482,1393,5583,1365
id2250049,1,1/8/2016 12:29,1/8/2016 12:50,1,-74.00432587,40.70793533,-74.00272369,40.76003647,N,3.601832303,1229,7653,1534
id2042124,1,1/8/2016 12:29,1/8/2016 12:34,1,-73.99741364,40.73654938,-74.00553131,40.73864365,N,0.449065502,300,1148,358
id0032934,1,1/8/2016 12:29,1/8/2016 12:35,1,-73.98233032,40.74613953,-73.96930695,40.74934769,N,0.717036196,322,1983,475
id2569041,2,1/8/2016 12:29,1/8/2016 12:47,1,-73.97368622,40.7636528,-73.99840546,40.72486877,N,2.976620106,1104,5107,1355
id1602795,1,1/8/2016 12:29,1/8/2016 12:46,1,-73.97170258,40.76330185,-73.97751617,40.7421875,N,1.490676445,1022,3081,745
id1233255,1,1/8/2016 12:30,1/8/2016 12:38,4,-73.98503113,40.74826431,-73.98720551,40.7358551,N,0.865159977,460,2028,560
id2795428,1,1/8/2016 12:30,1/8/2016 12:43,1,-73.99681091,40.73718262,-74.00167084,40.75650787,N,1.359646918,791,3050,717
id0225577,2,1/8/2016 12:30,1/8/2016 12:35,1,-73.99201202,40.74414825,-73.9969101,40.74232864,N,0.28564902,330,653,173
id1954876,2,1/8/2016 12:30,1/8/2016 12:32,2,-73.98332214,40.75608826,-73.97917175,40.75904083,N,0.298078815,124,628,181
id1178519,1,1/8/2016 12:30,1/8/2016 12:44,1,-73.99637604,40.7533226,-74.00691986,40.72733688,N,1.8789,812,3623,812
id3503482,2,1/8/2016 12:30,1/8/2016 12:49,1,-73.97348022,40.7634964,-73.97051239,40.78911972,N,1.777698111,1130,4012,1026
id1964241,2,1/8/2016 12:31,1/8/2016 12:40,5,-74.00996399,40.7204628,-74.00041962,40.71832657,N,0.521293176,538,1221,471
id2592246,2,1/8/2016 12:31,1/8/2016 12:45,1,-73.98668671,40.76671982,-73.97213745,40.75619888,N,1.052995971,848,2040,720
id3687747,1,1/8/2016 12:31,1/8/2016 12:46,2,-73.98061371,40.73396301,-73.99288177,40.74220657,N,0.858677507,920,1692,563
id1607114,1,1/8/2016 12:31,1/8/2016 12:34,1,-73.99784088,40.72430801,-73.99653625,40.72212219,N,0.165804701,200,529,234
id1879137,2,1/8/2016 12:31,1/8/2016 12:35,1,-73.99125671,40.73272324,-73.99881744,40.72476959,N,0.677476259,254,1207,322
id2031456,2,1/8/2016 12:31,1/8/2016 12:37,1,-73.97451019,40.7798996,-73.95823669,40.78160858,N,0.859795756,370,2217,397
id3812650,2,1/8/2016 12:31,1/8/2016 12:34,1,-73.95845032,40.78147888,-73.95398712,40.78752899,N,0.478948213,180,771,133
id1185876,1,1/8/2016 12:32,1/8/2016 12:37,1,-73.98126984,40.77891922,-73.9699707,40.78713989,N,0.820020604,350,1677,347
id0449900,1,1/8/2016 12:32,1/8/2016 12:35,1,-73.96573639,40.76548767,-73.9707489,40.75851822,N,0.54851165,168,883,230
id1080093,1,1/8/2016 12:32,1/8/2016 12:43,1,-73.9708252,40.7616539,-73.95914459,40.77080536,N,0.879696191,712,1916,483
id1354800,1,1/8/2016 12:32,1/8/2016 12:49,1,-73.96691132,40.80418015,-73.95517731,40.77762985,N,1.934960691,1016,4353,922
id2714755,1,1/8/2016 12:33,1/8/2016 12:59,1,-73.9998703,40.72530365,-73.99201965,40.75425339,N,2.04259512,1560,4031,1104
id2479062,1,1/8/2016 12:33,1/8/2016 12:46,1,-73.97525787,40.75862885,-73.9941864,40.75330353,N,1.057100284,802,2385,717
id0093707,2,1/8/2016 12:33,1/8/2016 12:37,5,-73.98113251,40.78448868,-73.97511292,40.79263306,N,0.645020835,185,1038,239
id0107711,2,1/8/2016 12:33,1/8/2016 12:45,1,-73.97263336,40.74451065,-73.87091827,40.77407837,N,5.703452646,721,13309,852
id1480622,2,1/8/2016 12:33,1/8/2016 12:40,3,-73.98160553,40.78023911,-73.98700714,40.77610779,N,0.401798256,375,832,245
id0531541,1,1/8/2016 12:33,1/8/2016 12:43,1,-73.97528076,40.75590134,-73.96090698,40.77322769,N,1.414235023,585,2667,687
id3201754,2,1/8/2016 12:33,1/8/2016 12:48,4,-74.00228882,40.74010849,-73.99097443,40.75571823,N,1.23078473,920,1980,624
id3291861,2,1/8/2016 12:34,1/8/2016 12:47,5,-73.97489166,40.7527504,-74.00157166,40.74100876,N,1.615558461,759,4598,1185
id2976269,1,1/8/2016 12:34,1/8/2016 13:08,1,-74.00582123,40.72699356,-73.95910645,40.78335571,N,4.599461401,2055,11406,1692
id0133494,1,1/8/2016 12:34,1/8/2016 12:35,1,-73.9913559,40.75007629,-73.99356079,40.74570084,N,0.323687608,85,585,177
id2012083,1,1/8/2016 12:34,1/8/2016 12:43,2,-73.96286011,40.77521133,-73.97280884,40.76454926,N,0.902310987,583,1874,478
id3408333,1,1/8/2016 12:34,1/8/2016 12:45,1,-73.98376465,40.7655983,-73.97749329,40.75683594,N,0.688853791,659,1625,503
id2280618,2,1/8/2016 12:34,1/8/2016 12:52,1,-73.96286011,40.76895523,-73.990242,40.75658417,N,1.669003738,1088,4262,1251
id3436004,1,1/8/2016 12:34,1/8/2016 12:56,1,-73.96849823,40.76177216,-73.87062836,40.77396011,N,5.191628774,1339,15120,1249
id3650395,2,1/8/2016 12:35,1/8/2016 13:02,1,-73.95857239,40.76395035,-73.96209717,40.80527878,N,2.862272628,1632,6323,1285
id3020995,1,1/8/2016 12:35,1/8/2016 12:46,2,-73.92543793,40.76190948,-73.87178802,40.76856613,N,2.845761098,607,5419,642
id1821366,2,1/8/2016 12:35,1/8/2016 12:42,3,-73.98272705,40.73147583,-74.00072479,40.73084641,N,0.94358571,413,2236,652
id3602557,1,1/8/2016 12:35,1/8/2016 12:49,1,-73.99131012,40.75010681,-73.9994812,40.72334671,N,1.898320874,838,3598,920
id1153616,2,1/8/2016 12:35,1/8/2016 12:54,5,-73.99337006,40.72190094,-73.97673035,40.75165176,N,2.233185401,1139,3814,1014
id1010519,1,1/8/2016 12:35,1/8/2016 12:57,2,-74.01485443,40.70954132,-73.99478912,40.75032425,N,3.00815375,1292,5623,1015
id1622985,1,1/8/2016 12:36,1/8/2016 12:49,1,-73.98921204,40.7528801,-73.98881531,40.7775383,Y,1.704323761,785,3696,869
id0544676,1,1/8/2016 12:36,1/8/2016 13:04,1,-73.99246979,40.73827362,-74.02030945,40.6459198,N,6.547431308,1664,13193,1693
id1427529,2,1/8/2016 12:36,1/8/2016 12:43,6,-73.98646545,40.72591019,-73.9881134,40.73763657,N,0.815025321,407,1820,497
id0575493,2,1/8/2016 12:36,1/8/2016 12:40,1,-73.96983337,40.79463577,-73.97610474,40.79398346,N,0.33121609,230,758,249
id1655139,1,1/8/2016 12:36,1/8/2016 12:43,1,-73.98912811,40.77706146,-73.98229218,40.76783371,N,0.731263958,409,1401,428
id0303405,1,1/8/2016 12:36,1/8/2016 12:47,1,-73.98564911,40.73564911,-73.99325562,40.717556,N,1.312396179,638,2428,719
id2660597,1,1/8/2016 12:36,1/8/2016 12:43,1,-73.97863007,40.76147842,-73.98835754,40.76940536,N,0.747940364,447,1504,494
id0887210,1,1/8/2016 12:37,1/8/2016 12:55,1,-73.97618103,40.75093842,-74.00335693,40.71422958,N,2.908988463,1084,8324,1114
id3244985,2,1/8/2016 12:37,1/8/2016 12:46,1,-73.96526337,40.77483368,-73.96839142,40.76155853,N,0.931977542,530,1912,523
id1573299,2,1/8/2016 12:37,1/8/2016 12:43,5,-73.99511719,40.74514008,-74.00769043,40.74330902,N,0.6704121,360,1609,417
id2439560,1,1/8/2016 12:37,1/8/2016 12:49,1,-73.97724152,40.75198746,-73.97840118,40.76461029,N,0.874509055,740,1963,610
id0591507,2,1/8/2016 12:37,1/8/2016 12:39,1,-73.93702698,40.79816818,-73.94428253,40.79144669,N,0.599928876,121,1133,193
id2274112,2,1/8/2016 12:37,1/8/2016 12:43,1,-73.97529602,40.75005722,-73.96549225,40.76308823,N,1.036591537,362,1671,477
id1260244,1,1/8/2016 12:37,1/8/2016 12:52,1,-73.99717712,40.75695038,-73.9991684,40.73940659,N,1.216974818,909,2615,572
id2606077,1,1/8/2016 12:38,1/8/2016 12:44,1,-74.01650238,40.70474625,-74.00509644,40.71992111,N,1.207049677,385,2036,564
id2493603,2,1/8/2016 12:38,1/8/2016 12:47,1,-73.98581696,40.74391174,-73.98486328,40.72888947,N,1.039432038,570,2313,636
id3205283,1,1/8/2016 12:38,1/8/2016 12:48,1,-73.97074127,40.7646904,-73.98098755,40.75019455,N,1.136413184,621,2197,640
id3423182,1,1/8/2016 12:39,1/8/2016 12:59,1,-73.99164581,40.73852539,-73.98971558,40.71168518,N,1.857754818,1207,5433,927
id1850739,1,1/8/2016 12:39,1/8/2016 12:54,1,-73.97351074,40.76337814,-74.0013504,40.73651886,N,2.360204051,905,4336,1086
id1855780,1,1/8/2016 12:39,1/8/2016 13:03,1,-73.97976685,40.74946213,-73.98683167,40.77650833,N,1.90547171,1430,4426,1114
id0277037,2,1/8/2016 12:39,1/8/2016 12:47,4,-73.9974823,40.72554779,-73.98965454,40.72938538,N,0.488291627,429,996,290
id3979425,1,1/8/2016 12:39,1/8/2016 12:47,1,-73.95576477,40.77967834,-73.95331573,40.78860474,N,0.630099019,446,2037,501
id0225669,2,1/8/2016 12:40,1/8/2016 12:48,1,-73.96346283,40.76602936,-73.96308136,40.77785873,N,0.817804972,456,1892,457
id1993811,2,1/8/2016 12:40,1/8/2016 12:45,2,-73.96813965,40.76808929,-73.95963287,40.76929855,N,0.453043147,354,1032,217
id1275177,2,1/8/2016 12:40,1/8/2016 12:51,1,-73.98959351,40.76768875,-73.97245026,40.79356766,N,2.000964877,673,4499,526
id1076190,1,1/8/2016 12:40,1/8/2016 12:47,1,-73.97807312,40.78672028,-73.97047424,40.80155182,N,1.099457453,436,2056,525
id1673653,2,1/8/2016 12:40,1/8/2016 12:48,1,-73.97692108,40.76325989,-73.97692108,40.76325989,N,0,469,0,0
id3928902,1,1/8/2016 12:41,1/8/2016 12:52,1,-73.97621155,40.77607346,-73.97476196,40.76199341,N,0.976064934,697,2195,507
id2392041,1,1/8/2016 12:41,1/8/2016 12:48,2,-73.98111725,40.74163818,-73.99131012,40.73512268,N,0.698340987,404,1681,495
id3962294,1,1/8/2016 12:41,1/8/2016 12:43,1,-73.97225952,40.76002121,-73.97576141,40.75496292,N,0.394746181,139,635,183
id2564291,2,1/8/2016 12:41,1/8/2016 12:54,4,-73.96840668,40.79178238,-73.95391846,40.7727623,N,1.517516093,805,3279,701
id1299614,2,1/8/2016 12:41,1/8/2016 12:57,1,-73.78191376,40.64466858,-73.80592346,40.66577148,N,1.926638505,928,4772,434
id2670302,2,1/8/2016 12:42,1/8/2016 12:58,1,-73.99208832,40.75421906,-73.96636963,40.76179886,N,1.44472481,951,3324,951
id0215670,2,1/8/2016 12:42,1/8/2016 12:51,4,-73.95926666,40.78318787,-73.97337341,40.76490402,N,1.463533501,517,2406,607
id2384320,2,1/8/2016 12:42,1/8/2016 12:57,5,-74.01611328,40.71115112,-73.97927094,40.74626923,N,3.100673002,904,9082,947
id1859215,1,1/8/2016 12:43,1/8/2016 12:54,1,-73.96635437,40.76184464,-73.98095703,40.74106979,N,1.626673139,648,3394,784
id0974811,2,1/8/2016 12:43,1/8/2016 12:48,1,-73.95687866,40.78322983,-73.95915222,40.77510834,N,0.573771709,301,1225,317
id3124416,1,1/8/2016 12:44,1/8/2016 13:00,1,-73.97891998,40.77729416,-73.95587921,40.76581192,N,1.44364226,954,3284,802
id0536191,2,1/8/2016 12:45,1/8/2016 13:03,2,-73.97322845,40.75947189,-73.96716309,40.78862,N,2.039365838,1076,4177,1123
id3128050,1,1/8/2016 12:45,1/8/2016 12:49,1,-73.983284,40.78155136,-73.98119354,40.77653122,N,0.363795928,241,806,266
id1969739,1,1/8/2016 12:45,1/8/2016 12:49,1,-73.99900818,40.73423386,-74.00382233,40.73783493,N,0.354260527,239,805,265
id2109740,1,1/8/2016 12:45,1/8/2016 12:56,1,-73.99199677,40.75001907,-73.98251343,40.76224136,N,0.979814216,635,2329,725
id3269957,2,1/8/2016 12:45,1/8/2016 12:49,1,-73.97480774,40.76156998,-73.98506165,40.75848389,N,0.577609224,234,1323,432
id0973782,1,1/8/2016 12:45,1/8/2016 13:00,1,-73.97046661,40.75914001,-73.99154663,40.72763824,N,2.440999376,899,4079,995
id3845123,1,1/8/2016 12:46,1/8/2016 13:00,1,-73.98284912,40.75761032,-73.99404907,40.73279572,N,1.812501905,835,3381,832
id3518529,2,1/8/2016 12:47,1/8/2016 13:16,1,-73.97299957,40.75540161,-73.95839691,40.81055069,N,3.88735799,1739,10144,1550
id0602653,1,1/8/2016 12:47,1/8/2016 12:54,1,-73.96664429,40.76404572,-73.95435333,40.76411819,N,0.643405997,418,1459,480
id0737073,1,1/8/2016 12:47,1/8/2016 13:00,1,-73.97127533,40.76432037,-73.96260834,40.77833557,N,1.069592663,760,2289,525
id1545071,1,1/8/2016 12:48,1/8/2016 13:03,1,-73.97718048,40.7471199,-73.96382141,40.77405167,N,1.988370287,895,3633,905
id1136229,2,1/8/2016 12:48,1/8/2016 13:01,1,-73.97274017,40.75643921,-74.01416016,40.7092247,N,3.918346298,825,10443,1107
id3001524,2,1/8/2016 12:49,1/8/2016 12:55,1,-73.98296356,40.76140594,-73.99836731,40.74217987,N,1.554358917,379,2610,717
id1396770,1,1/8/2016 12:50,1/8/2016 12:56,1,-73.97233582,40.79645157,-73.98125458,40.78424072,N,0.964365455,383,1552,368
id2221229,1,1/8/2016 12:50,1/8/2016 13:09,1,-74.00357056,40.73860168,-73.99517059,40.67260361,N,4.582493166,1168,9342,1333
id1542817,2,1/8/2016 12:50,1/8/2016 13:13,1,-73.99228668,40.7015419,-73.97904968,40.7617569,N,4.218972062,1376,11541,1392
id3337487,1,1/8/2016 12:50,1/8/2016 13:09,1,-73.98176575,40.75621033,-73.95465851,40.78363419,N,2.367576491,1114,4487,1047
id0986563,2,1/8/2016 12:50,1/8/2016 13:17,6,-73.95698547,40.78042221,-73.9937439,40.73583603,N,3.632984938,1612,9283,1483
id3783419,1,1/8/2016 12:50,1/8/2016 12:57,1,-73.96531677,40.77257919,-73.97894287,40.77249527,N,0.713209236,417,1601,339
id2775942,1,1/8/2016 12:50,1/8/2016 12:54,2,-73.97982788,40.75222397,-73.98583984,40.75608063,N,0.412449164,281,827,261
id0057093,2,1/8/2016 12:51,1/8/2016 13:27,1,-73.99220276,40.69480133,-73.9908905,40.75539017,N,4.188027634,2148,11962,1582
id1803481,2,1/8/2016 12:51,1/8/2016 13:00,1,-73.98091888,40.7505188,-73.97803497,40.76347733,N,0.908236584,580,1844,540
id1919960,1,1/8/2016 12:51,1/8/2016 13:00,1,-73.97990417,40.75474167,-73.99403381,40.7402153,Y,1.247102355,555,2247,557
id3795378,1,1/8/2016 12:51,1/8/2016 12:55,1,-73.95599365,40.76789474,-73.95115662,40.7767334,N,0.661248653,246,1183,214
id1294737,1,1/8/2016 12:51,1/8/2016 13:05,1,-73.9550705,40.77755356,-73.97144318,40.79256439,N,1.345493916,858,2788,678
id0501746,2,1/8/2016 12:51,1/8/2016 12:59,1,-73.97012329,40.7490387,-73.98429871,40.75484848,N,0.843823396,470,1359,511
id1541391,1,1/8/2016 12:52,1/8/2016 13:12,1,-73.98495483,40.75881577,-74.00544739,40.7066803,N,3.759659749,1202,9099,1298
id3879673,2,1/8/2016 12:52,1/8/2016 12:56,5,-73.99751282,40.75122833,-74.00662231,40.74927139,N,0.495753872,284,1154,293
id3656195,2,1/8/2016 12:52,1/8/2016 13:00,2,-73.98889923,40.75860214,-73.97232056,40.75659561,N,0.878926744,516,2112,700
id1158679,1,1/8/2016 12:53,1/8/2016 13:00,1,-73.97750854,40.75011444,-73.96591187,40.75823212,N,0.826663481,453,1728,551
id3462661,2,1/8/2016 12:53,1/8/2016 12:57,1,-73.96033478,40.75775146,-73.97071838,40.75511169,N,0.573404656,266,1313,324
id1278221,1,1/8/2016 12:53,1/8/2016 12:57,1,-73.96546173,40.79075623,-73.97607422,40.7804985,N,0.900557242,226,1666,396
id0115097,1,1/8/2016 12:53,1/8/2016 12:59,1,-73.99108124,40.73464584,-73.99378204,40.73118591,N,0.277825958,380,1063,305
id2196125,1,1/8/2016 12:53,1/8/2016 12:57,1,-73.97016144,40.76229858,-73.96504211,40.76948166,N,0.564148244,245,1167,301
id0563149,1,1/8/2016 12:53,1/8/2016 13:06,1,-73.97161865,40.74635315,-73.99601746,40.73259735,N,1.592561063,811,3549,916
id0493155,1,1/8/2016 12:53,1/8/2016 13:00,1,-73.96974945,40.76013565,-73.97471619,40.74417877,N,1.133067069,429,2232,547
id0595082,2,1/8/2016 12:53,1/8/2016 13:19,5,-73.98417664,40.75445175,-73.86494446,40.77042389,N,6.338386736,1554,16154,1472
id2926620,1,1/8/2016 12:53,1/8/2016 13:07,2,-73.9704361,40.75901413,-73.99601746,40.7324028,N,2.275247138,829,4833,1173
id3229826,1,1/8/2016 12:54,1/8/2016 12:57,1,-73.98228455,40.75511169,-73.98139954,40.75014114,N,0.346639359,196,1577,544
id2124583,2,1/8/2016 12:54,1/8/2016 13:05,1,-73.96378326,40.76609039,-73.97885132,40.7623291,N,0.830488859,619,2004,648
id0533473,1,1/8/2016 12:54,1/8/2016 12:59,1,-73.955513,40.7827301,-73.95391846,40.78769684,N,0.353261101,281,838,195
id1405772,1,1/8/2016 12:54,1/8/2016 13:07,1,-73.99447632,40.74578094,-74.00985718,40.72157288,N,1.8568928,788,3590,802
id1209328,2,1/8/2016 12:54,1/8/2016 13:04,1,-73.9487915,40.78178024,-73.95732117,40.7771225,N,0.550357118,579,1170,312
id3849319,1,1/8/2016 12:54,1/8/2016 13:01,1,-74.00941467,40.73810577,-74.00270844,40.72502899,N,0.969618507,430,2257,742
id0855311,2,1/8/2016 12:54,1/8/2016 13:02,1,-73.99967957,40.7433815,-73.98561096,40.74121094,N,0.751800088,495,1526,500
id0163062,1,1/8/2016 12:55,1/8/2016 13:01,1,-73.98410034,40.76155853,-73.97290802,40.75865936,N,0.619226152,346,1183,462
id0564653,2,1/8/2016 12:55,1/8/2016 13:03,2,-73.99254608,40.75626755,-73.99176025,40.74480057,N,0.793582259,497,1961,511
id2743061,1,1/8/2016 12:55,1/8/2016 13:04,1,-73.96739197,40.76608658,-73.98160553,40.77765656,N,1.092181938,574,2248,545
id1739998,1,1/8/2016 12:55,1/8/2016 13:04,1,-73.97777557,40.77258301,-73.99700165,40.73716736,N,2.646556393,524,5552,1351
id2300724,1,1/8/2016 12:55,1/8/2016 13:10,1,-73.98265076,40.77740479,-73.95811462,40.76858139,N,1.421635975,897,3272,765
id0792174,2,1/8/2016 12:55,1/8/2016 13:05,4,-73.95295715,40.77242661,-73.97477722,40.75165176,N,1.834732993,572,4127,595
id3711448,2,1/8/2016 12:56,1/8/2016 14:02,1,-73.95413208,40.76647949,-74.00518799,40.72925949,N,3.709898936,3959,9278,1359
id0197472,2,1/8/2016 12:56,1/8/2016 13:08,1,-73.99983215,40.73308945,-73.97592926,40.75334167,N,1.877680314,705,4243,1139
id0886690,1,1/8/2016 12:56,1/8/2016 13:06,1,-74.00041962,40.75509262,-73.98358154,40.74830246,N,0.998702208,571,1596,543
id2607298,1,1/8/2016 12:56,1/8/2016 13:04,1,-73.98092651,40.74488449,-73.99461365,40.73664474,N,0.915417705,457,1956,503
id0168115,2,1/8/2016 12:56,1/8/2016 13:02,1,-73.95733643,40.76586151,-73.96559906,40.76858139,N,0.471583099,369,997,339
id0837028,2,1/8/2016 12:56,1/8/2016 13:11,1,-73.99884033,40.73416519,-73.98101807,40.7253418,N,1.114955459,875,2113,716
id0018523,1,1/8/2016 12:57,1/8/2016 13:07,1,-73.99452209,40.75086975,-73.97978973,40.76710129,N,1.361347972,596,2362,713
id2569281,2,1/8/2016 12:57,1/8/2016 13:16,2,-74.00766754,40.72486115,-73.97779846,40.75886917,N,2.823227461,1126,5016,1310
id0050221,2,1/8/2016 12:57,1/8/2016 13:07,1,-73.98971558,40.72999954,-73.998909,40.72504044,N,0.591031038,571,1304,429
id1822689,2,1/8/2016 12:57,1/8/2016 13:15,1,-73.98058319,40.78010941,-73.96820068,40.75619888,N,1.775082112,1084,4303,1069
